Property_ID,County,Address,Zip_Code,Crime_Rate,Bedrooms,Bathrooms,Walkability_Score,Floor,New_Construction,Renovated,Washer_Dryer,Trash_Service,Average_Rent
046094f4-aeab-4374-8e09-cd31ac34d914,Sonoma,"7172 Mason Inlet, Jenniferton, MO 54207",83744,3.3,2,1,95,4,False,True,True,INCLUDED,$2332
256921c5-facd-4f47-a33e-48cb71a49279,Santa Clara,"1601 Murray Isle, Port Jeffery, IA 52065",69647,2.5,3,1,96,1,True,False,False,NOT_INCLUDED,$2373
8e9d45ed-a50d-4960-9ed7-b00141001fe1,Santa Clara,"16166 Matthew Mountains Suite 260, Samanthaland, NY 37020",52659,4.4,3,2,68,4,True,False,False,NOT_INCLUDED,$3903
2a15eac8-09aa-4288-b5d5-101dba36073d,Sonoma,"629 James Ranch Suite 835, South Amberland, GU 14305",61170,2.9,2,2,61,1,False,True,False,NOT_INCLUDED,$3051
c22dd20b-4fff-4fdd-a74a-2a02ab16b0ac,Santa Clara,"8637 Gonzalez Road, Shelleybury, TN 85606",36399,3.4,1,3,93,4,False,False,False,INCLUDED,$3592
f604b87b-d6b4-412a-a5fb-ad22e7c621d7,San Francisco,"PSC 7112, Box 3561, APO AE 51882",51044,4.1,2,3,93,4,True,True,True,NOT_INCLUDED,$3089
25c73ffd-eaf9-457d-8c54-e4ce466caada,Alameda,"7386 Dylan Row, Matthewstown, DC 26908",03435,3.1,2,2,61,1,False,True,False,INCLUDED,$2137
e7a335ab-3a60-464a-9c46-c8b8001180d2,Santa Clara,"594 Timothy Street Apt. 205, East Jessicaborough, WY 48241",48772,3.7,3,2,87,4,False,True,True,INCLUDED,$3667
abac2a9e-28ea-419a-9146-961a776f785e,Santa Clara,"984 Heather Heights Apt. 489, New Stephen, TN 70869",36033,2.4,4,2,82,1,True,True,False,INCLUDED,$3170
40df98b5-e27c-4e91-aaea-bad85be31481,San Francisco,"1255 Cruz Crest Apt. 394, Rodriguezland, MA 90518",76834,4.5,1,1,98,2,True,True,False,NOT_INCLUDED,$3879
1cac39ac-194a-46f6-b320-91f2b66b8f8b,San Mateo,"124 Mary Trail, East Amy, MP 95994",89392,4.5,3,2,80,3,True,True,True,NOT_INCLUDED,$2667
384ad062-0bd4-4e09-9393-733d1b1f7e85,San Francisco,"70505 Daniel Canyon, East Amandaberg, MI 38485",01654,2.9,2,1,90,3,False,False,False,NOT_INCLUDED,$2526
857d17e8-fdbd-496f-ba19-e1af03b5d660,Sonoma,"PSC 3328, Box 0777, APO AE 70983",35895,4.3,2,3,83,4,True,True,True,INCLUDED,$2810
72f9f869-0730-4817-bbef-a33a28183f7f,San Mateo,"94071 James Course Apt. 092, Lisashire, LA 62200",76657,4.1,4,1,83,3,True,False,True,INCLUDED,$3505
88da8f30-0c1d-497c-b3e3-f890f120b99b,Napa,"40107 Glenn Port, North Sherri, PR 51167",34593,4.4,3,2,72,4,True,False,True,NOT_INCLUDED,$3681
429a4230-7594-442f-850f-b137ebbbf91d,Solano,"8382 Juarez Garden, Shelleymouth, WV 68085",38679,4.0,3,1,66,2,True,False,False,INCLUDED,$3471
4dd31a20-febc-4711-aaa8-bd945cab07cb,Solano,"377 Renee Spur, Lake Anthony, CT 30027",84022,4.5,4,2,75,1,True,False,True,INCLUDED,$3071
f8782e81-52cb-49f1-820b-d50ae5b1b95c,Solano,"03725 Ashley Lights, South Edward, MO 74659",81086,4.8,2,1,82,4,False,True,False,NOT_INCLUDED,$2189
97de0b9e-eb76-4507-b6da-52d8068b9686,Contra Costa,"652 Day Drives, Lake Philipview, NV 43423",52581,2.6,4,2,62,1,False,False,False,NOT_INCLUDED,$3984
78b8b164-50dd-4bd1-8628-ef278be6adc0,San Mateo,"806 Teresa Ways Apt. 011, Fisherberg, ID 42045",34142,4.5,1,1,65,3,False,False,False,NOT_INCLUDED,$2567
5a4174ed-aabf-4cc5-b3d1-72b036098eb2,Santa Clara,"74111 Lindsey Mountain, Mcculloughfurt, MP 07493",55472,4.2,2,2,73,1,False,False,True,INCLUDED,$2639
05ed922a-35f3-4940-92a9-92d6f981341b,Alameda,"582 Wesley Mountain, New Adam, NJ 38583",57804,3.2,3,3,99,1,True,False,False,INCLUDED,$3457
0ace2d89-9d71-4cd7-8294-49905b0cc929,Contra Costa,"8248 Watson Locks Suite 423, Carlaview, WI 29411",37073,3.4,2,1,97,1,True,False,False,NOT_INCLUDED,$2419
f4d10bb3-081a-4800-9137-b6b7d893c9ae,Contra Costa,"33715 Autumn Cape, North Brandon, TX 58202",74604,4.7,3,3,82,4,False,True,False,NOT_INCLUDED,$2924
2c29fbeb-9563-4925-abc3-d615fbc37f1c,San Francisco,"859 Cook Ridges, Port Dawn, VT 03723",89825,3.2,2,1,62,1,True,True,False,INCLUDED,$3436
eae2e073-07eb-4c30-b2b8-a71cb47805aa,Contra Costa,"2651 Foley Trail, Lake Aaron, PW 33483",35437,3.7,1,2,72,4,False,False,False,NOT_INCLUDED,$2476
dab115b3-179d-4ee5-95ba-06ff2cde0222,Solano,"98564 Ethan Tunnel Apt. 831, Meyermouth, FM 59773",75260,4.4,4,2,96,3,True,False,True,NOT_INCLUDED,$3364
68c34aa9-17a4-4aa5-a7a9-499907258a3c,Solano,"0310 Kim Freeway, Jameston, PA 84410",73390,2.0,4,3,61,3,True,True,False,INCLUDED,$3926
d9c530be-92c2-4bc8-b98b-9e72354df9ca,Alameda,"394 Ashley Hill Suite 327, North Andrew, KY 37146",17773,2.5,4,1,96,4,False,True,True,INCLUDED,$3962
cbd12a61-6acf-4dd6-904f-d6b54bc2f1a4,Solano,"0356 Sarah Shores, Lake Christineland, AR 74998",02221,3.0,1,3,80,2,False,False,False,INCLUDED,$2458
b4db7d33-ef4d-4b66-ac22-198b08f89892,Solano,"273 Kristen Knolls, Lake Laurenbury, AK 09204",87656,2.3,2,3,77,4,False,True,False,NOT_INCLUDED,$2612
ce62afea-bffc-41bb-b3a3-77828e019a56,San Francisco,"78723 Suzanne Pine Apt. 228, North Johnburgh, IL 34640",90987,5.0,3,1,66,3,True,True,False,INCLUDED,$3936
991e9a41-a4c8-4fe5-acb7-afc6683acd5a,Solano,"41636 Kevin Squares, Calhounport, ID 65484",78724,2.9,3,2,80,3,False,True,True,NOT_INCLUDED,$3874
1a789f4c-5e43-4b01-b967-e70cf52f8310,Solano,"8612 Emily Isle, North Joshua, MA 81993",15493,4.1,2,1,77,4,False,True,False,INCLUDED,$2544
89514100-2cae-46da-afeb-e5f01d28ba8e,Napa,"47167 Kevin Rapids Apt. 902, Ruthstad, VI 51328",30105,2.2,2,3,76,3,True,True,True,NOT_INCLUDED,$3276
e419aaf9-b2a8-49f3-a7b8-1a1a0c9d1216,Alameda,"44327 Ricardo Forges, Popemouth, MI 30082",73526,2.4,1,3,61,1,False,False,True,NOT_INCLUDED,$3930
adbd3637-bef6-4411-bdbf-ebd9cd0102d8,Contra Costa,"20248 Pace Mission Suite 030, Rodriguezview, HI 62240",81570,4.3,1,1,77,2,True,False,True,INCLUDED,$3752
39e0d61c-bcf8-4747-92e2-7ba1753b33f0,Solano,"9405 Wells Summit, West Debbie, AL 45005",89610,3.5,4,1,85,2,False,False,True,INCLUDED,$3923
2c3ef51d-b39f-4bcf-a020-7e48e6955aab,Contra Costa,"939 Jessica Manors Suite 829, Christopherfurt, MA 12505",46726,4.1,1,1,74,1,False,False,True,INCLUDED,$2353
963ffff4-9946-49a4-a26f-61b36f17e670,Solano,"81085 Warren Locks, Port Bradley, MI 72026",64334,3.3,1,1,74,4,False,True,True,NOT_INCLUDED,$2774
408a47b0-1613-4365-a831-e4609bd03fa0,San Francisco,"57947 Rachael Bridge, East Jasmine, OH 32583",41647,2.5,2,2,68,3,False,True,True,INCLUDED,$2938
1d82c911-414b-44b3-a178-f0b72feed8b5,Alameda,"93764 Kristopher Light Suite 090, Georgeton, WA 19360",20346,3.4,2,2,95,1,True,False,True,NOT_INCLUDED,$3247
fdb2df13-3a42-4c46-81cd-f992754fcfc5,Contra Costa,"PSC 7142, Box 1092, APO AP 24794",90339,3.4,3,1,63,2,False,False,True,INCLUDED,$2138
735913c5-d7d1-422d-8e3b-42c48f00d8b5,Alameda,"76429 Sims Shores Apt. 771, South Jeffreybury, TN 21216",77173,4.8,1,2,97,3,False,False,False,NOT_INCLUDED,$3683
89a12dd0-957d-4210-b09a-69ebe4f260af,Contra Costa,"645 Steven Spurs Apt. 093, Mendozaport, MH 66341",56965,2.0,1,2,65,1,True,False,True,NOT_INCLUDED,$2765
9f87a41d-58b1-4f6e-b596-67b73735c4a4,Alameda,"954 Christy Junctions, North Kristenborough, AS 14168",52090,4.6,2,3,73,2,True,False,False,NOT_INCLUDED,$2590
7ca23256-4c92-4f6f-bd94-be6174a6460c,Solano,"857 Ortiz Burg Suite 853, Amymouth, ME 78992",87973,2.0,2,1,80,3,True,True,True,NOT_INCLUDED,$2522
02cfd66a-3ef1-4da9-aa2c-eeec58c09672,Solano,"41383 Jonathan Cliff, East Keith, OR 08239",36290,3.0,4,3,90,4,False,True,True,INCLUDED,$3270
4b8fd19b-459b-4618-b834-7bf0245fd388,San Francisco,"1840 Michael Turnpike, Howardport, NC 06672",22055,4.2,2,1,85,1,False,False,False,INCLUDED,$3744
eb14ff27-c8e8-4829-8874-fed98fd1dfd5,Contra Costa,"Unit 9854 Box 4995, DPO AA 60671",55124,4.4,2,1,71,1,True,True,False,NOT_INCLUDED,$3430
9d5a4f9a-7d24-448f-acc3-b09d99921227,Sonoma,"44163 Burton Plains Suite 671, Rogerfurt, AK 74876",42269,3.9,3,2,72,3,False,True,False,NOT_INCLUDED,$3509
4714a7c8-168e-440d-87aa-05e53297bce0,Napa,"Unit 4517 Box 0115, DPO AA 28313",01080,3.4,1,2,65,2,False,False,True,INCLUDED,$2501
abdf2a1b-42cf-4a3f-a478-830040deff82,Napa,"188 Gregory Estates Apt. 722, Lake Blakestad, MN 19768",56096,3.5,3,1,72,4,True,True,False,NOT_INCLUDED,$2338
9056cf6e-071d-4c31-ac98-942b07a72308,Santa Clara,"154 Arias Field Suite 017, Powersfort, MP 03718",33994,2.4,3,3,61,4,True,False,True,NOT_INCLUDED,$2833
e36397a8-5cb6-4c62-9cb7-328c8272242b,Sonoma,"95430 Angela Roads, Cassandrafurt, NC 03867",43217,2.2,4,1,98,3,False,False,True,INCLUDED,$2542
c245c8f4-e029-4d28-a788-344d532cfacc,Solano,"1005 Michael Brook Suite 552, East Reginastad, PW 27251",57872,2.6,2,3,67,4,False,False,True,INCLUDED,$2987
77f0aed2-670e-4d5c-9a6c-2269a9c990ba,Contra Costa,"5357 Annette Inlet, Wagnerborough, IA 08929",83147,4.0,1,1,78,1,True,True,True,NOT_INCLUDED,$2584
7ed46bd3-b42e-4957-a231-5ff9dc7414ce,Santa Clara,"2149 David Spring Apt. 015, Sabrinaville, MH 58520",11759,3.2,1,1,73,4,False,False,False,INCLUDED,$3405
432d1ad0-451e-49fd-a582-388430039254,Napa,"073 Pratt Landing Suite 530, South Lisa, DE 36345",91514,4.7,3,3,68,2,False,False,False,INCLUDED,$3862
07691173-58a9-4caf-90a0-fa8bc106a3a2,Napa,"232 Melissa Loop, Lake Michealhaven, NV 37844",84178,3.9,3,1,77,2,True,False,True,NOT_INCLUDED,$3176
76e8f08d-2260-4179-a85d-9bc1c63e0573,Alameda,"5280 Laurie Gateway Suite 249, Hartberg, RI 94065",24392,2.9,2,3,61,1,False,False,True,INCLUDED,$2419
b630dc8f-2a3f-4b89-b2d7-67930ddfd19d,Alameda,"74480 Zimmerman Street, Lake Kristin, MH 11579",16926,4.8,4,3,64,4,True,False,True,INCLUDED,$3152
1defca8b-4a6a-4636-a530-85c3da6a9dd2,San Mateo,"748 Heather Underpass Suite 443, South Mark, IA 73153",01223,4.1,2,3,73,1,True,False,False,INCLUDED,$3101
d60460fa-8399-469b-ace6-ebaa13514a4f,Santa Clara,"953 Cynthia Rapid, Port Anthony, FL 62641",57247,2.7,2,3,85,1,True,False,True,NOT_INCLUDED,$2709
5c80f31a-1cd0-4a16-93e7-cae3b13ffcba,San Mateo,"770 Johnson Island, West Sherry, MI 12212",68152,4.7,1,3,79,1,False,True,True,NOT_INCLUDED,$3628
f2a6f3e2-a5b5-4d24-8cc3-df7e7d7161dc,Solano,"9900 Frye Street, Taylormouth, MP 70023",81431,3.3,2,1,89,3,True,False,True,INCLUDED,$3598
b77ce0a2-85ff-4d25-8ba2-f5704d48c294,Santa Clara,"561 West Center, Port Steven, CT 85396",55120,2.7,1,1,62,2,False,True,False,NOT_INCLUDED,$3239
cfde2f64-ca60-4592-848c-f91c93b90cdf,Napa,"009 Randall Flats Suite 045, Tammyshire, WV 80287",97567,3.6,1,3,69,4,False,True,False,INCLUDED,$2399
ea24a4bf-15bb-47da-9018-7aa1993ca2e7,Napa,"812 Pugh Circles, New Tyler, TN 82691",26376,2.3,1,3,60,3,True,True,False,INCLUDED,$3877
faf68a63-85c1-45d2-824e-3b1cfdbd4e87,Alameda,"307 Barker Extensions Suite 822, Michaelstad, NH 61140",70862,4.4,4,1,72,2,True,True,True,NOT_INCLUDED,$2069
c9c03e4d-6448-414a-b497-e2b0ac45104b,Alameda,"23905 Finley Drives Suite 078, Lake Andrewville, WA 22945",16187,2.7,1,2,69,2,True,False,False,INCLUDED,$2167
ef67bbd5-8f2b-4067-b922-126dc67503f3,Marin,"84297 Wendy Island, East Jessicaberg, SC 53455",91546,4.7,1,2,95,1,True,True,True,INCLUDED,$2213
16cdf97c-90a3-422f-8bb0-cde3c3a29080,Sonoma,"77310 Kelly Shore, West Phillip, NM 34425",46214,3.4,1,1,78,4,False,True,False,INCLUDED,$3618
e7ffa08e-71de-435c-926e-218ed31aa713,Sonoma,"66285 Heather Square Suite 650, East Danielle, MO 47801",33684,4.8,2,3,65,2,True,False,False,NOT_INCLUDED,$2306
d75057f3-fd4f-426b-8519-d41637163b0d,Santa Clara,"3572 David Drive, Burtonstad, CO 15654",48600,2.9,4,1,70,1,False,True,True,NOT_INCLUDED,$3530
c2c5b923-6836-42e0-8611-55dd05689a36,San Mateo,"744 Macdonald Cliff Suite 177, New Kimberly, NV 20436",72144,3.2,1,3,70,3,False,True,False,INCLUDED,$3297
14bc6daa-aafc-4cf2-9b66-4810b5c6535f,Solano,"PSC 1944, Box 4420, APO AP 71468",23170,3.0,4,2,69,2,False,False,False,NOT_INCLUDED,$2414
c2b4e66a-b547-4ce2-92d1-5c2a2983f599,Solano,"USS Morris, FPO AP 31425",58125,3.9,3,1,70,4,False,True,True,INCLUDED,$3332
22f72961-7a6c-469d-bc69-4b7781f66e63,Napa,"278 Emily Light Suite 401, Ryanstad, OR 61203",17331,2.5,3,1,98,4,True,False,False,INCLUDED,$2261
4ca77d48-d687-4b21-b635-5b210d0d76e9,Marin,"7139 Watson Crest Suite 886, North Tony, GU 53487",23967,3.6,3,3,83,1,True,True,False,INCLUDED,$3456
0b5b64b6-5e95-45d3-b86e-9bf965953c12,Solano,"86573 Rachel Burg Apt. 780, Kimberlymouth, ND 37230",62094,3.0,3,2,81,2,False,False,False,NOT_INCLUDED,$2952
0e3bf185-6b5d-41e8-bb0c-44f01ae4b894,Solano,"206 Reed Terrace, North David, WI 40141",17467,3.0,3,3,85,4,False,True,True,NOT_INCLUDED,$2477
eeafecd2-d70a-410a-a97d-0cbc04a653bf,Santa Clara,"3894 Vernon Walks, East James, AS 66170",51122,4.4,3,2,99,2,True,True,True,INCLUDED,$2293
b5cd1a37-d813-4ace-a778-c2f5b9138745,San Mateo,"9149 Virginia Hill Suite 603, Davidsonbury, NY 85097",39308,2.3,1,2,75,2,False,False,False,INCLUDED,$2298
8a8640a0-ede5-4be3-9b1a-6f4abfbb5711,Sonoma,"10691 Sanders Hills Apt. 720, Duffyton, HI 74042",11005,4.8,2,3,74,2,False,True,True,INCLUDED,$2007
be3a376c-d133-48c9-9cf4-146fd2cf93cf,Marin,"697 Martinez Brooks, Martinezstad, AL 76774",10134,4.2,4,3,79,2,False,False,False,INCLUDED,$3882
3d74032c-4adc-402c-9b05-f592c9c1cb23,Marin,"737 Leah Plaza Suite 142, North Matthewland, MH 54840",13383,4.0,3,1,74,1,False,False,False,INCLUDED,$3275
4f23aa52-86fa-4949-866a-478b0055b273,San Mateo,"5872 Sean Via Apt. 264, Huffmanshire, OK 15713",52015,3.3,4,2,74,1,False,False,False,NOT_INCLUDED,$2572
bbd4085e-52da-4ea3-9d3e-17a02b5641ce,Alameda,"76070 Huff Road, New Sarahton, IL 53324",81453,4.4,4,1,94,3,True,False,False,NOT_INCLUDED,$3899
8368b42b-7a83-4b6c-ae76-9df829b67d60,San Francisco,"06773 Griffin Port, Whiteheadview, OH 33740",78456,2.3,4,2,95,2,False,False,True,INCLUDED,$2509
0e62cc7b-ab52-4263-b2f4-8d8127a04a76,Solano,"3235 Michael Route, West Jeffrey, AL 70558",15136,3.9,2,3,83,3,True,False,False,INCLUDED,$3240
800454bc-ccce-43d1-8933-943ae7829ba2,Sonoma,"12241 Moore Corners, Millerview, WY 83663",05677,2.2,2,1,91,3,True,False,True,INCLUDED,$3477
218d0500-3da0-403d-bffd-f397f06e21ba,Solano,"37410 Ward Grove Suite 032, Nealshire, VA 99295",70846,4.2,1,1,64,1,False,True,True,NOT_INCLUDED,$2202
e82d4d7c-2614-4b34-9189-6548c4d27a89,Sonoma,"133 Steven Divide Suite 862, Burnsmouth, MS 10356",95758,3.2,4,1,90,4,True,True,False,INCLUDED,$3035
85b2b79d-af9c-4b59-8c23-145121847b32,Santa Clara,"Unit 6762 Box 2236, DPO AP 69281",93147,4.6,3,3,89,2,True,True,True,INCLUDED,$3698
67a238b7-f8b1-4a0f-b488-fb8e2a866478,San Francisco,"Unit 3201 Box 8570, DPO AE 40820",11108,2.1,1,3,72,4,False,False,True,INCLUDED,$2647
4781ed90-cb7e-417f-89bb-cda150c7eb1b,Sonoma,"05659 Tyler Lake, Bryantfurt, CO 57797",34568,2.6,1,1,94,2,False,True,False,NOT_INCLUDED,$3131
8301bac2-1da6-40e0-a9f1-c697f167202e,Marin,"71750 Romero Lodge Suite 621, Stevenstown, MN 74593",66569,3.5,4,2,89,1,False,False,False,INCLUDED,$2709
6ba49fc3-cf51-43e2-94fb-a6838c3bf350,Alameda,"7133 James Grove, South Phillipmouth, WA 82861",21264,3.6,1,2,64,2,True,False,True,INCLUDED,$3672
883b63a4-235c-456b-9028-014c907fad0d,San Francisco,"54713 Monroe Squares Apt. 998, Susanton, NE 04171",27141,2.3,1,2,96,4,False,False,False,INCLUDED,$3717
6bd997cc-c3c5-4e9c-94b3-944f2fe15e6f,San Francisco,"997 Jessica Islands Apt. 232, Bowersstad, NH 38273",94597,3.5,4,1,63,3,False,True,True,NOT_INCLUDED,$2048
d0c75a6c-7876-4f91-a720-1a22632ef02f,Alameda,"USNS Fischer, FPO AA 44284",89035,2.0,1,2,73,1,False,True,False,NOT_INCLUDED,$2702
1d68f639-0db2-4782-9527-9d491439fa2e,Marin,"70709 George Turnpike, Daughertystad, AR 67097",98536,4.8,4,3,79,4,False,True,False,INCLUDED,$2352
7676d5b9-ecdf-43fe-a6a7-1c1b1e288603,San Mateo,"4200 Osborn Islands Apt. 682, Jorgefort, HI 55052",73471,2.7,4,3,70,4,True,False,False,INCLUDED,$3726
68dcbefd-5c14-4cfe-9ca6-31c4477c9fda,San Francisco,"910 Rita Union, Connietown, UT 83291",74386,4.1,4,2,93,3,False,True,True,INCLUDED,$3607
b17f0bff-a538-4eef-9b10-90e3eb285afa,San Francisco,"232 Eric Station, Franklinchester, WI 76032",57269,2.9,4,3,88,4,True,True,False,NOT_INCLUDED,$2556
b2620748-7305-4150-87f4-8377235973ac,San Francisco,"8022 Brittany Knoll Apt. 245, Jamesbury, LA 66247",13445,4.6,3,1,81,4,True,False,True,INCLUDED,$3576
c60c92a9-a11a-4303-94cc-ff4e42740950,Napa,"32300 Cameron Mission Suite 484, Crystalbury, DE 14281",03756,4.5,4,2,87,1,True,True,False,INCLUDED,$2429
740944f7-0d56-4ae4-bfc4-90aa29d04216,San Francisco,"7359 Justin Haven Apt. 053, Autumnfurt, MI 34548",00871,2.6,4,3,94,3,False,True,False,INCLUDED,$3883
040fe8c1-9a1b-4d28-9d82-46373a0d32af,Contra Costa,"7023 Joshua Burgs, East Nicholashaven, AK 59340",21371,2.3,4,3,95,4,True,False,True,INCLUDED,$2785
1b317c64-cfa0-4633-936a-be48e9d48c10,San Mateo,"7054 Dana Tunnel Apt. 154, Leachmouth, VA 42024",69169,2.5,1,1,75,1,False,False,False,NOT_INCLUDED,$3158
3545e14b-b84e-4be1-8c21-c00b0167d855,Santa Clara,"854 Tina Springs, Drakestad, VA 70977",89901,3.1,4,3,85,2,True,False,True,INCLUDED,$2501
aff17996-dbc1-4b1e-82c0-c9a7a01ecf41,Solano,"5614 Kevin Prairie, Donaldmouth, MD 55823",19697,4.6,3,3,60,4,False,True,True,NOT_INCLUDED,$2209
cf9b4fc8-2a89-41b7-a16d-3c2ed8b25c38,Contra Costa,"069 Pacheco Crossing Apt. 244, Port Brandy, MA 80793",26356,4.2,4,1,94,1,False,False,True,NOT_INCLUDED,$2462
8f9dd92d-4e04-49c3-bdc3-def9a3273a3a,Marin,"PSC 8950, Box 0252, APO AA 46558",92658,2.4,2,3,90,2,False,True,False,INCLUDED,$3789
a0ec65af-75d9-4de6-a990-a9bcbcef0bcc,Solano,"4591 Davis Way Suite 770, East Diana, GU 74188",11337,3.6,4,2,62,3,True,False,True,INCLUDED,$3342
0c53eed7-7651-43ea-bce6-e58c20bf43dd,Napa,"6201 Blake Ridge, Hoffmanland, AS 08045",71988,3.0,1,1,64,1,False,False,True,NOT_INCLUDED,$3843
1cf7fd46-b9d5-4d5b-80de-cd5267f518da,San Mateo,"0434 Brown Court Apt. 161, Port Briantown, AZ 79049",77677,2.7,2,2,64,1,False,True,True,INCLUDED,$2296
62a32178-311d-4cfb-8aa2-11646d2275b7,San Mateo,"148 Courtney Island, Danielland, IA 07409",79037,4.9,1,1,97,2,False,False,False,INCLUDED,$2828
1cddff08-306f-4a52-8e0c-700f5f892645,Sonoma,"04993 Christopher Greens Suite 175, Peckburgh, NH 03348",14073,2.4,2,3,71,3,True,True,False,NOT_INCLUDED,$3416
fa82d6af-122d-4bfd-9cbd-79937964143c,Alameda,"35685 Aguilar Key, Lake Carlosport, ME 33173",93101,4.0,4,1,74,4,True,True,False,INCLUDED,$3182
12976256-5991-4379-ae18-8b170a78c170,Napa,"4165 Ramos Village Apt. 910, Ellisonside, WY 40764",57423,3.0,4,2,96,1,True,False,False,INCLUDED,$3396
df087ac7-db62-469d-927a-d5fea537bdd0,San Francisco,"6185 Lewis Avenue, Lake Lisa, MP 97193",61234,3.2,3,3,86,2,False,False,True,NOT_INCLUDED,$3636
5b9bf879-5e38-4cd0-873d-36b2419a8e3f,Alameda,"PSC 7226, Box 8860, APO AP 60998",72645,3.7,3,3,68,4,False,False,True,NOT_INCLUDED,$3896
eb658965-69c4-4479-82a0-a4e9d4a25f55,San Mateo,"628 Roberta Neck Apt. 111, Lake Jeffrey, OK 01205",07690,4.9,3,3,96,2,False,False,False,INCLUDED,$2361
0ed02d15-0220-49fe-bcd3-e521d7a3dab2,Alameda,"7943 Brown Union, Lake Sheristad, LA 73668",43094,4.9,1,1,71,2,True,True,True,NOT_INCLUDED,$3070
eb3396b3-a035-4085-a32a-98a688423a35,Santa Clara,"091 Jose Plains Suite 620, South Alyssa, MS 32911",39349,3.6,3,2,62,4,False,True,False,NOT_INCLUDED,$3923
8a2078cc-98aa-4669-a8c3-cc377894c2a2,Napa,"363 Rebecca Course Suite 339, South Jefferyside, DE 74046",31097,4.6,1,2,72,3,False,True,True,INCLUDED,$2856
ccc83d21-d335-4a97-8fb1-128f28f5ecca,San Mateo,"227 Krystal Lodge, East Codyberg, HI 07608",62140,2.8,3,2,94,2,True,False,True,NOT_INCLUDED,$3476
a09b5f43-9439-4513-8dba-15c43ba2a022,San Mateo,"PSC 5343, Box 5895, APO AA 21880",21955,3.0,2,1,79,1,False,True,True,NOT_INCLUDED,$2440
1af6f44d-46af-4345-8635-5538225226d3,Santa Clara,"2146 Dwayne Neck Suite 996, New Caroline, MP 42315",24249,2.7,4,2,92,2,True,True,True,NOT_INCLUDED,$2023
b5458699-2bbf-473b-b1dd-dba7a01c288b,San Francisco,"915 Lewis Lake, East Casey, DC 71917",21202,2.3,1,1,72,3,True,True,True,INCLUDED,$2508
ae9c6038-b7e9-4773-9250-0e6e32877be2,San Mateo,"5325 Benton Ferry Apt. 908, South Shannon, MA 40264",19319,3.3,1,2,84,1,True,True,False,INCLUDED,$2549
c52b741a-1fb2-4745-bdff-8d2616d49762,Santa Clara,"1066 Lauren Streets, Richardmouth, CA 94228",49301,3.4,1,3,98,2,True,True,True,NOT_INCLUDED,$3826
af72d8bd-f5e0-42b5-9d6a-a668fe2a226e,Napa,"7212 Roberts Camp Apt. 046, Meganbury, IA 91663",96551,4.5,4,3,91,2,False,True,False,INCLUDED,$2711
9820a2b9-6340-4181-a935-ece6c9863c1e,Solano,"884 Chris Spring, North Ashley, MN 66146",62423,4.1,3,2,70,1,True,True,True,NOT_INCLUDED,$2072
20f9a8f0-719f-4143-8628-1cda144cbd1e,San Francisco,"123 Brown Branch, Taramouth, CA 39851",03433,4.6,4,3,78,4,False,False,True,INCLUDED,$3092
bd7a1824-e7ed-4f5b-8d25-ae95d6f2e4eb,Alameda,"0508 Kelly Divide Apt. 219, Beckerville, MN 69014",73185,3.3,2,3,92,1,True,True,True,INCLUDED,$3296
756eefd3-d779-4cfe-832a-346fca43bc93,San Francisco,"909 Mary Expressway, East Dylanbury, DC 72309",19740,3.2,1,2,98,1,True,False,True,NOT_INCLUDED,$2064
dfa616d6-e3b4-4fb6-88a7-f64b5eba335f,Marin,"543 Mark Fort, Port Marissa, NE 82463",80050,4.2,4,2,72,1,False,False,False,INCLUDED,$3363
bdd74cea-56cc-4710-b5f3-0e9dd4863b6e,Solano,"53606 Eileen Manor Suite 026, South Joshua, ID 13003",92001,2.5,3,3,73,4,True,True,True,INCLUDED,$2822
33582860-a9af-4628-ac42-3a3f73657f4d,Santa Clara,"PSC 5657, Box 5167, APO AA 23801",77657,4.2,1,2,74,1,True,True,True,NOT_INCLUDED,$3201
c1e34ec5-d914-445d-99c6-808ea8e811f8,Contra Costa,"7743 Maldonado Drive, Walkerville, NM 13922",22411,3.5,4,3,94,3,False,False,False,INCLUDED,$3595
57525443-5988-49e2-b6e3-04ce69d0c6dc,Sonoma,"074 Shawn River Apt. 562, New John, MT 62333",89493,2.8,3,2,87,2,False,False,True,INCLUDED,$3413
754ed09b-8898-4929-bfc3-e2bd1190664a,Santa Clara,"46866 Welch Junctions, Morrisborough, KY 57521",48887,2.3,3,2,94,3,False,True,False,INCLUDED,$3413
c280dba2-285c-42f4-8fd9-c5782497375d,San Francisco,"42544 Sanchez Mountains Apt. 735, Port Tanyaport, MP 23606",57517,4.6,1,2,95,1,True,False,False,INCLUDED,$3955
0d060252-67e0-4057-a247-4ca0bb8197f5,Contra Costa,"854 Melissa Fords Apt. 477, Starktown, SC 62020",47525,2.7,4,1,93,1,False,True,False,NOT_INCLUDED,$2661
1ff92ab2-02f2-46bf-9fd8-4df9738abc69,Contra Costa,"8546 Harper Wall, Anthonyberg, NY 66716",48034,3.5,2,2,80,1,False,True,False,NOT_INCLUDED,$3141
a51b5314-dab8-47d5-97fa-2f2338bee478,San Mateo,"253 Harris Shores Apt. 479, West Brandonberg, PR 76435",61503,4.1,2,2,85,2,True,False,False,NOT_INCLUDED,$3924
